,Movie_ID,Rev_ID,Sen_ID,Sentence
5715,tt0190524,6030,31,"What's with all the shots of poor,innocent dogs whimpering, their leashes dragging uselessly along the ground, because their owners have been called to heaven."
5716,tt0190524,6030,32,What's up with that.
5717,tt0190524,6030,33,"Are we supposed to feel badly for the dogs, and if we do, what are we to make of God."
5718,tt0190524,6030,34,Doesn't it IRK people that there's no room in heaven for man's best friend.
5719,tt0190524,6030,35,Foo.
5720,tt0190524,6030,36,This is one more reason I'm agnostic.
5721,tt0190524,6030,37,Good night and good luck.
5722,tt0190524,6031,1,"It's been a while since seeing this the first time, so I watched it again with the second movie in the series."
5723,tt0190524,6031,2,"While I realize there is a 3rd movie out that I haven't seen yet, I'll review under the original title..."
5724,tt0190524,6031,3,"Just from the standpoint of production value, screen writing, and movie making, this movie fails on many levels, though it succeeds on a few as well."
5725,tt0190524,6031,4,"What can you expect from a low budget, ""B"" movie."
5726,tt0190524,6031,5,"Not much, and it works from the standpoint of production."
5727,tt0190524,6031,6,"However, the writing is certainly disjointed, with little in the way of character development...exactly what I'd expect when there is an agenda to a film."
5728,tt0190524,6031,7,"I didn't have a problem with the acting...the cast is solid; however, the screenplay in both movies gives the actors little opportunity to really stretch themselves."
5729,tt0190524,6031,8,"Because the film is ""Christian,"" this is predictable, as you can't very well portray violent chaos of the ""end times"" without also breaking some of the ethics which are normally associated with Christianity."
5730,tt0190524,6031,9,"In other words, the mistake comes in making this into a G rated film when the content, even in the most conservative of Bible interpretations, would be R rated by any measure."
5731,tt0190524,6031,10,"So, if the purpose of the movie is to scare people into Christian faith, then the movie should be somewhat scary, right."
5732,tt0190524,6031,11,"However, you can't comment on a film adaptation from a book without commenting on the book, or in this case, series of books."
5733,tt0190524,6031,12,"There are certainly plenty of Christian materials worthy enough to be made into movies...but not the ""Left Behind"" series...and these movies ultimately fail because, while being best sellers, they are poorly written novels based on bad theology."
5734,tt0190524,6031,13,"As a Southern Baptist minister, I confess that the books were a guilty pleasure for me, though I have yet to finish the last two books of the series."
5735,tt0190524,6031,14,"I have described them as decent fiction, and if the books would take the point of view that this is one ""possibility"" or interpretation of the subject of biblical eschatology study of the ""end times, then I could live with that."
5736,tt0190524,6031,15,"However, this series is divisive in Christian circles because it promotes the ""literalist"" interpretation of all Scripture above a more proper hermeneutic."
5737,tt0190524,6031,16,"Inevitably, this leads to the ""pre trib, pre millenial"" dispensation point of view, which confines an all powerful God far too by humanity's world."
5738,tt0190524,6031,17,"In other words, as I've always said, God shouldn't need our helicopters and bombs to do his ultimate work."
5739,tt0190524,6031,18,"But because many people, particularly unstudied Christians, can't think beyond their own world views, we are left with a pro conservative, fundamentalist stance with regard to Bible interpretation, and attempts to push it through as the ""only"" interpretation."
5740,tt0190524,6031,19,"Thus, the books carry with them an agenda, not so much to get the ""lost"" to understand their need for Christ, but to state that the fundamentalist point of view is the only valid way to understand the Bible."
5741,tt0190524,6031,20,"I recall very clearly reading several years ago in the second novel a scene where the characters reference a person who was ""left behind"" BECAUSE of his non adherence to this point of view; as if ""real"" christians worthy to be ""raptured"" couldn't possibly hold to another eschatology."
5742,tt0190524,6031,21,"This is disturbing for several reasons, the least of which is because a ""rapture"" is only briefly mentioned in Scripture and it's connection to real, end time prophecy is tenuous at best."
5743,tt0190524,6031,22,"But the real issue with these books is comes in the way they divide the Christian community and how they portray ""true"" Christian behavior."
5744,tt0190524,6031,23,"Ultimately, I feel they harden more people to an otherwise legitimate faith/religion instead of win people towards it."
5745,tt0190524,6031,24,"It turns all Christians into caricatures, equally disdained and laughed at by the world despite the fact that there is theological room for a wide diversity of believes within Christian thought and practice."
5746,tt0190524,6031,25,"As a Christian body, on the whole, we've done enough of that kind of damage to society over 2000 years of history...and we certainly don't need to promote it by film to thousands, maybe millions of others."
5747,tt0190524,6031,26,"Thus, the ""Left Behind"" movies fail because the ""Left Behind"" books aren't worthy to be interpreted into movies."
5748,tt0190524,6032,1,I'm a Christian who generally believes in the theology taught in Left Behind.
5749,tt0190524,6032,2,"That being said, I think Left Behind is one of the worst films I've seen in some time."
5750,tt0190524,6032,3,"To have a good movie, you need to have a well written screenplay."
5751,tt0190524,6032,4,Left Behind fell woefully short on this.
5752,tt0190524,6032,5,"For one thing, it radically deviates from the book."
5753,tt0190524,6032,6,"Sometimes this is done to condense a 400 page novel down to a two hour film, but in this film I saw changes that made no sense whatsoever."
5754,tt0190524,6032,7,"Another thing, there is zero character development."
5755,tt0190524,6032,8,"When characters in the story get saved I won't say who, the book makes it clear that it's a long, soul searching process."
5756,tt0190524,6032,9,In the film it's quick and artificial.
5757,tt0190524,6032,10,"The book is written decently enough where people like Rayford Steele, Buck Williams and Hattie Durham seem real, but in the movie scenarios are consistently given the quick treatment without anything substantial."
5758,tt0190524,6032,11,"In another scene where one character gets angry about being left behind again, I won't say who, it seems artificial."
5759,tt0190524,6032,12,"I realize as a Christian it's unedifying for me to say I disliked this film, but I can't in a good conscience recommend a film that I feel was horribly done."
5760,tt0190524,6032,13,Perhaps it would've been better to make the first book into 2 3 films.
5761,tt0190524,6032,14,"Either way, Christians need to realize that to be taken seriously as filmmakers, we need to start by putting together a film in a quality way."
5762,tt0190524,6032,15,"I realize a lot of effort probably went into Left Behind, but that's the way I see it."
5763,tt0364986,9135,1,"Oh, Sam Mraovich, we know you tried so hard."
5764,tt0364986,9135,2,"This is your magnum opus, a shining example to the rest of us that you are certainly worth nomination into the Academy of Motion Picture Arts and Sciences as you state on your 1998 era web site."
5765,tt0364986,9135,3,"Alas, it's better to remain silent and be thought a fool than to speak and remove all doubt."
5766,tt0364986,9135,4,"With Ben & Arthur, you do just that."
5767,tt0364986,9135,5,"Seemingly assembled with a lack of instruction or education, the film's screenplay guides us toward the truly bizarre with each new scene."
5768,tt0364986,9135,6,It's this insane excuse of a story that may also be the film's best ally.
5769,tt0364986,9135,7,"Beginning tepidly, the homosexually titular characters Ben and Arthur attempt to marry, going so far as to fly across country to do so, in the shade of Vermont's finest palm trees."
5770,tt0364986,9135,8,"But, all of this posturing is merely a lead in for BLOOD."
5771,tt0364986,9135,9,"Then more BLOOD, and MORE AND MORE BLOOD."
5772,tt0364986,9135,10,"I mean, there must be at least $20 in fake blood make up in the final third of this film."
5773,tt0364986,9135,11,The film in its entirety is a technical gaffe.
5774,tt0364986,9135,12,"From the sound to the editing to the music, which consists of a single fuzzy bass note being held on a keyboard, it's a wonder that the film even holds together on whatever media you view it on."
