"","no","Rev_ID","Sen_ID","Word","POS","aspect.category"
"3642","tt0038351",5899,4,"his life","noun","no"
"3643","tt0038351",5899,4,"reality","noun","no"
"3644","tt0038351",5899,5,"homes","noun","no"
"3645","tt0038351",5899,5,"children","noun","no"
"3646","tt0038351",5899,5,"women","noun","no"
"3647","tt0038351",5899,5,"economy","noun","no"
"3648","tt0038351",5899,5,"strife","noun","no"
"3649","tt0038351",5899,6,"scenes","noun","general"
"3650","tt0038351",5899,6,"camera","noun","general"
"3651","tt0038351",5899,6,"dialog","noun","general"
"3652","tt0038351",5899,7,"intimacy","noun","no"
"3653","tt0038351",5899,7,"Frederich March","noun","cast"
"3654","tt0038351",5899,7,"cast","noun","cast"
"3655","tt0038351",5899,7,"his struggle","noun","no"
"3656","tt0038351",5899,7,"his place","noun","no"
"3657","tt0038351",5899,7,"leader","noun","no"
"3658","tt0038351",5899,7,"home","noun","no"
"3659","tt0038351",5899,7,"work","noun","no"
"3660","tt0038351",5899,8,"Dana Andrews","noun","cast"
"3661","tt0038351",5899,8,"Captain","noun","no"
"3662","tt0038351",5899,8,"his life","noun","no"
"3663","tt0038351",5899,8,"uniform","noun","no"
"3664","tt0038351",5899,9,"film","noun","general"
"3665","tt0038351",5899,9,"characters","noun","cast"
"3666","tt0038351",5899,9,"actor","noun","cast"
"3667","tt0038351",5899,10,"film","noun","general"
"3668","tt0038351",5899,10,"level","noun","no"
"3669","tt0038351",5899,10,"Saving Private Ryan","noun","cast"
"3670","tt0038351",5899,11,"reality","noun","no"
"3671","tt0038351",5899,11,"magnitude","noun","no"
"3672","tt0038351",5899,11,"men","noun","no"
"3673","tt0038351",5899,11,"love","noun","no"
"3674","tt0038351",5899,11,"country","noun","no"
"3675","tt0038351",5899,11,"battlefield","noun","no"
"3676","tt0038351",5899,12,"collection","noun","no"
"3677","tt0038351",5900,1,"statements","noun","no"
"3678","tt0038351",5900,1,"IMDb message board","noun","no"
"3679","tt0038351",5900,1,"user","noun","no"
"3680","tt0038351",5900,1,"Years","noun","no"
"3681","tt0038351",5900,1,"Our Lives","noun","no"
"3682","tt0038351",5900,1,"movie","noun","general"
"3683","tt0038351",5900,1,"movie","noun","general"
"3684","tt0038351",5900,1,"time capsule","noun","no"
"3685","tt0038351",5900,2,"ways","noun","no"
"3686","tt0038351",5900,2,"Years","noun","no"
"3687","tt0038351",5900,2,"Our Lives","noun","no"
"3688","tt0038351",5900,2,"character studies","noun","cast"
"3689","tt0038351",5900,2,"look","noun","no"
"3690","tt0038351",5900,2,"life","noun","no"
"3691","tt0038351",5900,2,"US","noun","no"
"3692","tt0038351",5900,2,"1940s","noun","no"
"3693","tt0038351",5900,2,"WWII","noun","no"
"3694","tt0038351",5900,3,"Home","noun","no"
"3695","tt0038351",5900,3,"Deer Hunter""","noun","no"
"3696","tt0038351",5900,3,"films","noun","general"
"3697","tt0038351",5900,3,"issues","noun","no"
"3698","tt0038351",5900,3,"men","noun","no"
"3699","tt0038351",5900,3,"war","noun","no"
"3700","tt0038351",5900,3,"Years","noun","no"
"3701","tt0038351",5900,3,"Our Lives","noun","no"
"3702","tt0038351",5900,4,"movie","noun","general"
"3703","tt0038351",5900,4,"its entirety","noun","no"
"3704","tt0038351",5900,4,"college","noun","no"
"3705","tt0038351",5900,4,"college students","noun","no"
"3706","tt0038351",5900,4,"end","noun","no"
"3707","tt0038351",5900,4,"movie","noun","general"
"3708","tt0038351",5900,5,"movie","noun","general"
"3709","tt0038351",5900,5,"wallop","noun","no"
"3710","tt0038351",5900,5,"posts","noun","no"
"3711","tt0038351",5900,5,"users feeling","noun","no"
"3712","tt0038351",5900,5,"movie","noun","general"
"3713","tt0038351",5900,5,"test","noun","no"
"3714","tt0038351",5900,5,"time","noun","no"
"3715","tt0038351",5900,6,"movie","noun","general"
"3716","tt0038351",5900,6,"top","noun","no"
"3717","tt0038351",5900,6,"movies","noun","general"
"3718","tt0038351",5900,6,"IMDb","noun","no"
"3719","tt0038351",5900,6,"AFI.","noun","no"
"3720","tt0038351",5900,7,"competition","noun","no"
"3721","tt0038351",5900,7,"Christmas","noun","no"
"3722","tt0038351",5900,7,"Life","noun","no"
"3723","tt0038351",5900,7,"Years","noun","no"
"3724","tt0038351",5900,7,"Our Lives","noun","no"
"3725","tt0038351",5900,7,"Oscar wins","noun","no"
"3726","tt0038351",5900,7,"Best Picture","noun","general"
"3727","tt0038351",5900,8,"film","noun","general"
"3728","tt0038351",5900,8,"years","noun","no"
"3729","tt0038351",5900,8,"Years","noun","no"
"3730","tt0038351",5900,8,"Our Lives","noun","no"
"3731","tt0038351",5900,8,"motion picture","noun","general"
"3732","tt0039286",9350,1,"Film noir","noun","general"
"3733","tt0039286",9350,2,"aftermath","noun","no"
"3734","tt0039286",9350,2,"WWII","noun","no"
"3735","tt0039286",9350,2,"Crossfire","noun","no"
"3736","tt0039286",9350,2,"time","noun","no"
"3737","tt0039286",9350,3,"Monty Montgomery","noun","cast"
"3738","tt0039286",9350,3,"Sam","noun","cast"
"3739","tt0039286",9350,3,"Sam","noun","cast"
"3740","tt0039286",9350,3,"Jew","noun","no"
"3741","tt0039286",9350,3,"Monty","noun","cast"
"3742","tt0039286",9350,3,"lens","noun","no"
"3743","tt0039286",9350,3,"slacker","noun","no"
"3744","tt0039286",9350,3,"war","noun","no"
"3745","tt0039286",9350,4,"Monty","noun","cast"
"3746","tt0039286",9350,4,"people","noun","no"
"3747","tt0039286",9350,5,"truth","noun","no"
"3748","tt0039286",9350,5,"Sam","noun","cast"
"3749","tt0039286",9350,5,"soldier","noun","no"
"3750","tt0039286",9350,5,"truth","noun","no"
"3751","tt0039286",9350,5,"something","noun","no"
"3752","tt0039286",9350,5,"ideologies","noun","no"
"3753","tt0039286",9350,5,"hate","noun","no"
"3754","tt0039286",9350,5,"world","noun","no"
"3755","tt0039286",9350,5,"need","noun","no"
"3756","tt0039286",9350,5,"your brand","noun","no"
"3757","tt0039286",9350,5,"cleansing""","noun","no"
"3758","tt0039286",9350,6,"Monty","noun","cast"
"3759","tt0039286",9350,6,"sadist","noun","no"
"3760","tt0039286",9350,6,"soldier","noun","no"
"3761","tt0039286",9350,6,"clothing","noun","no"
"3762","tt0039286",9350,7,"losers","noun","no"
"3763","tt0039286",9350,7,"WWII","noun","no"
"3764","tt0039286",9350,7,"their share","noun","no"
"3765","tt0039286",9350,7,"leaders","noun","no"
"3766","tt0039286",9350,7,"soldiers","noun","no"
"3767","tt0039286",9350,8,"war crimes","noun","no"
"3768","tt0039286",9350,8,"""war","noun","no"
"3769","tt0039286",9350,8,"aggression","noun","no"
"3770","tt0039286",9350,9,"movie","noun","general"
"3771","tt0039286",9350,9,"its makers","noun","direction"
"3772","tt0039286",9350,9,"trouble","noun","no"
"3773","tt0039286",9350,9,"cleanser","noun","no"
"3774","tt0039286",9350,9,"America","noun","no"
"3775","tt0039286",9350,9,"Joe McCarthy","noun","no"
"3776","tt0039286",9350,9,"his hearings","noun","no"
"3777","tt0039286",9350,9,"1950s","noun","no"
"3778","tt0039286",9350,10,"Crossfire""","noun","no"
"3779","tt0039286",9350,10,"actor Robert Ryan","noun","cast"
"3780","tt0039286",9350,11,"Robert Ryan","noun","cast"
"3781","tt0039286",9350,11,"Monty","noun","cast"
"3782","tt0039286",9350,12,"actor","noun","cast"
"3783","tt0039286",9350,13,"Crossfire","noun","no"
"3784","tt0039286",9350,13,"taste","noun","no"
"3785","tt0039286",9350,13,"side","noun","no"
"3786","tt0039286",9350,13,"post","noun","no"
"3787","tt0039286",9350,13,"America","noun","no"
"3788","tt0039286",9350,14,"taste","noun","no"
"3789","tt0039286",9350,14,"side","noun","no"
"3790","tt0039286",9350,14,"40s America","noun","no"
"3791","tt0039286",9350,15,"Robert Mitchim","noun","cast"
"3792","tt0039286",9350,15,"Robert Young","noun","cast"
"3793","tt0039286",9350,15,"roles","noun","no"
"3794","tt0039286",9350,16,"Mitchim","noun","cast"
"3795","tt0039286",9350,16,"Ryan","noun","cast"
"3796","tt0039286",9350,16,"role","noun","no"
"3797","tt0039286",9350,16,"fact","noun","no"
"3798","tt0039286",9350,16,"psychopath","noun","no"
"3799","tt0039286",9350,16,"Cape Fear","noun","no"
"3800","tt0039286",9351,1,"novel","noun","no"
"3801","tt0039286",9351,1,"Brick Foxhole","noun","cast"
"3802","tt0039286",9351,1,"man","noun","no"
"3803","tt0039286",9351,1,"GI","noun","no"
"3804","tt0039286",9351,1,"leave","noun","no"
"3805","tt0039286",9351,1,"orientation","noun","no"
"3806","tt0039286",9351,2,"movie","noun","general"
"3807","tt0039286",9351,2,"Crossfire","noun","no"
"3808","tt0039286",9351,2,"Semitic GI who","noun","no"
"3809","tt0039286",9351,2,"failures","noun","no"
"3810","tt0039286",9351,2,"frustrations","noun","no"
"3811","tt0039286",9351,2,"life","noun","no"
"3812","tt0039286",9351,2,"persuasion","noun","no"
"3813","tt0039286",9351,4,"ginmill","noun","no"
"3814","tt0039286",9351,4,"D.C barley","noun","cast"
"3815","tt0039286",9351,4,"US serviceman Montgomrey","noun","cast"
"3816","tt0039286",9351,4,"Robert Ryan","noun","cast"
"3817","tt0039286",9351,4,"spots Joseph Samuel","noun","cast"
"3818","tt0039286",9351,4,"Sam Leven","noun","cast"
"3819","tt0039286",9351,4,"bit","noun","no"
"3820","tt0039286",9351,5,"Montgomery","noun","no"
"3821","tt0039286",9351,5,"bit","noun","no"
"3822","tt0039286",9351,5,"Samuels","noun","cast"
"3823","tt0039286",9351,5,"friend","noun","no"
"3824","tt0039286",9351,5,"buddy Arthur Mitchell","noun","cast"
"3825","tt0039286",9351,5,"George Cooper","noun","cast"
"3826","tt0039286",9351,6,"Samuel","noun","cast"
"3827","tt0039286",9351,6,"Neanderthal Montgomery","noun","cast"
"3828","tt0039286",9351,6,"GI","noun","no"
"3829","tt0039286",9351,6,"arts","noun","general"
"3830","tt0039286",9351,6,"artist","noun","general"
"3831","tt0039286",9351,6,"painter","noun","general"
"3832","tt0039286",9351,6,"war","noun","no"
"3833","tt0039286",9351,6,"war","noun","no"
"3834","tt0039286",9351,7,"peace","noun","no"
"3835","tt0039286",9351,7,"dawn","noun","no"
"3836","tt0039286",9351,7,"bomb","noun","no"
"3837","tt0039286",9351,7,"world","noun","no"
"3838","tt0039286",9351,8,"Montgomery","noun","no"
"3839","tt0039286",9351,8,"anything","noun","no"
"3840","tt0039286",9351,8,"Samuels","noun","cast"
"3841","tt0039286",9351,9,"anything","noun","no"
"3842","tt0039286",9351,9,"reason","noun","no"
"3843","tt0039286",9351,9,"racist Montgomery","noun","no"
"3844","tt0039286",9351,9,"Samuels","noun","cast"
"3845","tt0039286",9351,10,"Samules Inviting Mitchell","noun","cast"
"3846","tt0039286",9351,10,"his lady friend Miss","noun","cast"
"3847","tt0039286",9351,11,"Lewis","noun","cast"
"3848","tt0039286",9351,11,"Marlow Dwyer","noun","cast"
"3849","tt0039286",9351,11,"his apartment","noun","no"
"3850","tt0039286",9351,11,"couple","noun","no"
"3851","tt0039286",9351,11,"drinks","noun","no"
"3852","tt0039286",9351,11,"conversation","noun","no"
"3853","tt0039286",9351,11,"bar","noun","no"
"3854","tt0039286",9351,12,"Montgomery","noun","no"
"3855","tt0039286",9351,12,"what Montgomery","noun","no"
"3856","tt0039286",9351,12,"plans","noun","no"
"3857","tt0039286",9351,12,"Samuels","noun","cast"
"3858","tt0039286",9351,12,"friend","noun","no"
"3859","tt0039286",9351,12,"fellow GI Floyd Bowers ,Steve Brodie","noun","cast"
"3860","tt0039286",9351,12,"night","noun","no"
"3861","tt0039286",9351,12,"Samuels","noun","cast"
"3862","tt0039286",9351,12,"place","noun","no"
"3863","tt0039286",9351,13,"party","noun","no"
"3864","tt0039286",9351,13,"Mitchell","noun","cast"
"3865","tt0039286",9351,13,"Miss Lewis","noun","cast"
"3866","tt0039286",9351,13,"GI","noun","no"
"3867","tt0039286",9351,13,"unceremoniously crash","noun","no"
"3868","tt0039286",9351,13,"place","noun","no"
"3869","tt0039286",9351,14,"fact","noun","no"
"3870","tt0039286",9351,14,"Samuels","noun","cast"
"3871","tt0039286",9351,14,"Montgomery","noun","no"
"3872","tt0039286",9351,14,"mind","noun","no"
"3873","tt0039286",9351,14,"Mitchell","noun","cast"
"3874","tt0039286",9351,14,"frenzy","noun","no"
"3875","tt0039286",9351,15,"Montgomery","noun","no"
"3876","tt0039286",9351,15,"Bowers","noun","no"
"3877","tt0039286",9351,15,"Samuel","noun","cast"
"3878","tt0039286",9351,15,"home","noun","no"
"3879","tt0039286",9351,15,"his well","noun","no"
"3880","tt0039286",9351,15,"liquor cabinet","noun","no"
"3881","tt0039286",9351,15,"Montgomery","noun","no"
"3882","tt0039286",9351,15,"couple","noun","no"
"3883","tt0039286",9351,15,"swigs","noun","no"
"3884","tt0039286",9351,15,"Samuels","noun","cast"
"3885","tt0039286",9351,15,"objections","noun","no"
"3886","tt0039286",9351,15,"Samuels","noun","cast"
"3887","tt0039286",9351,15,"wines","noun","no"
"3888","tt0039286",9351,15,"spirits","noun","no"
"3889","tt0039286",9351,15,"booze","noun","no"
"3890","tt0039286",9351,15,"uncouth Montgomery","noun","no"
"3891","tt0039286",9351,15,"guzzling","noun","no"
"3892","tt0039286",9351,16,"assault","noun","no"
"3893","tt0039286",9351,16,"Samuels","noun","cast"
"3894","tt0039286",9351,16,"Montgomery","noun","no"
"3895","tt0039286",9351,16,"Bowers","noun","no"
"3896","tt0039286",9351,16,"sofa","noun","no"
"3897","tt0039286",9351,16,"liquor","noun","no"
"3898","tt0039286",9351,16,"man","noun","no"
"3899","tt0039286",9351,16,"death","noun","no"
"3900","tt0039286",9351,17,"movie","noun","general"
"3901","tt0039286",9351,17,"Crossfire","noun","no"
"3902","tt0039286",9351,17,"start who Samuels","noun","cast"
"3903","tt0039286",9351,17,"killer","noun","no"
"3904","tt0039286",9351,17,"investigation","noun","no"
"3905","tt0039286",9351,17,"Samuels","noun","cast"
"3906","tt0039286",9351,17,"WWII veteran","noun","no"
"3907","tt0039286",9351,17,"heart","noun","no"
"3908","tt0039286",9351,17,"battle","noun","no"
"3909","tt0039286",9351,17,"Okinawa","noun","no"
"3910","tt0039286",9351,17,"Montgomery","noun","no"
"3911","tt0039286",9351,17,"Samuels","noun","cast"
"3912","tt0039286",9351,17,"killer","noun","no"
"3913","tt0039286",9351,17,"reality","noun","no"
"3914","tt0039286",9351,18,"action","noun","general"
"3915","tt0039286",9351,18,"Montgomery","noun","no"
"3916","tt0039286",9351,18,"part","noun","no"
"3917","tt0039286",9351,18,"order","noun","no"
"3918","tt0039286",9351,18,"suspicion","noun","no"
"3919","tt0039286",9351,18,"man","noun","no"
"3920","tt0039286",9351,19,"Montgomery","noun","no"
"3921","tt0039286",9351,19,"someone","noun","no"
"3922","tt0039286",9351,19,"yap","noun","no"
"3923","tt0039286",9351,19,"anti","noun","no"
"3924","tt0039286",9351,19,"epitaphs","noun","no"
"3925","tt0039286",9351,19,"slurs","noun","no"
"3926","tt0039286",9351,19,"Samuels","noun","cast"
"3927","tt0039286",9351,20,"suspicion","noun","no"
"3928","tt0039286",9351,20,"one","noun","no"
"3929","tt0039286",9351,21,"guy","noun","no"
"3930","tt0039286",9351,22,"Montgomery","noun","no"
"3931","tt0039286",9351,22,"Samuels","noun","cast"
"3932","tt0039286",9351,22,"mind","noun","no"
"3933","tt0039286",9351,22,"murders his friend","noun","no"
"3934","tt0039286",9351,22,"death","noun","no"
"3935","tt0039286",9351,22,"Samuels","noun","cast"
"3936","tt0039286",9351,22,"murder","noun","no"
"3937","tt0039286",9351,22,"Bowers","noun","no"
"3938","tt0039286",9351,23,"Montgomery","noun","no"
"3939","tt0039286",9351,23,"way","noun","no"
"3940","tt0039286",9351,23,"thinking","noun","no"
"3941","tt0039286",9351,23,"""us","noun","no"
"3942","tt0039286",9351,24,"Bowers","noun","no"
"3943","tt0039286",9351,24,"police","noun","no"
"3944","tt0039286",9351,24,"order","noun","no"
"3945","tt0039286",9351,24,"neck","noun","no"
"3946","tt0039286",9351,24,"spotlight","noun","no"
"3947","tt0039286",9351,24,"Montgomey","noun","no"
"3948","tt0039286",9351,24,"Samuels","noun","cast"
"3949","tt0039286",9351,24,"death","noun","no"
"3950","tt0039286",9351,25,"detective","noun","no"
"3951","tt0039286",9351,25,"case Capt","noun","no"
"3952","tt0039286",9351,26,"Finlay","noun","no"
"3953","tt0039286",9351,26,"Robert Young","noun","cast"
"3954","tt0039286",9351,26,"Montgomerys","noun","no"
"3955","tt0039286",9351,26,"lies","noun","no"
"3956","tt0039286",9351,26,"deceptions","noun","no"
"3957","tt0039286",9351,26,"""friend","noun","no"
"3958","tt0039286",9351,26,"his Leroy William Phipps","noun","cast"
"3959","tt0039286",9351,26,"butt","noun","no"
"3960","tt0039286",9351,26,"hillbilly jokes","noun","no"
"3961","tt0039286",9351,27,"Montgomery","noun","no"
"3962","tt0039286",9351,27,"scene","noun","general"
"3963","tt0039286",9351,27,"his crime","noun","no"
"3964","tt0039286",9351,27,"Bowers","noun","no"
"3965","tt0039286",9351,27,"trap","noun","no"
"3966","tt0039286",9351,28,"Capt","noun","no"
"3967","tt0039286",9351,29,"Finlay","noun","no"
"3968","tt0039286",9351,29,"Montgomery","noun","no"
"3969","tt0039286",9351,29,"Montgomery","noun","no"
"3970","tt0039286",9351,29,"jig","noun","no"
"3971","tt0039286",9351,29,"run","noun","no"
"3972","tt0039286",9351,29,"crossfire","noun","no"
"3973","tt0039286",9351,29,"police ambush","noun","no"
"3974","tt0039286",9351,30,"bit","noun","no"
"3975","tt0039286",9351,31,"horrors","noun","general"
"3976","tt0039286",9351,31,"anti Semitism","noun","no"
"3977","tt0039286",9351,31,"time","noun","no"
"3978","tt0039286",9351,31,"covers","noun","no"
"3979","tt0039286",9351,31,"sight","noun","no"
"3980","tt0039286",9351,31,"post","noun","no"
"3981","tt0039286",9351,31,"Hollywood movie","noun","general"
"3982","tt0039286",9351,31,"evils","noun","no"
"3983","tt0039286",9351,31,"racism","noun","no"
"3984","tt0039286",9351,31,"US","noun","no"
"3985","tt0039286",9351,31,"Europe","noun","no"
"3986","tt0039286",9351,32,"World War","noun","no"
"3987","tt0039286",9351,32,"Jews","noun","no"
